Date,Close
03-27-2020,102.87
03-30-2020,100.43
03-31-2020,104.8
04-01-2020,96.31
04-02-2020,90.89
04-03-2020,96
04-06-2020,103.25
04-07-2020,109.09
04-08-2020,109.77
04-09-2020,114.6
04-13-2020,130.19
04-14-2020,141.98
04-15-2020,145.97
04-16-2020,149.04
04-17-2020,150.78
04-20-2020,149.27
04-21-2020,137.34
04-22-2020,146.42
04-23-2020,141.13
04-24-2020,145.03
04-27-2020,159.75
04-28-2020,153.82
04-29-2020,160.1
04-30-2020,156.38
05-01-2020,140.26
05-04-2020,152.24
05-05-2020,153.64
05-06-2020,156.52
05-07-2020,156.01
05-08-2020,163.88
05-11-2020,162.26
05-12-2020,161.88
05-13-2020,158.19
05-14-2020,160.67
05-15-2020,159.83
05-18-2020,162.73
05-19-2020,161.6
05-20-2020,163.11
05-21-2020,165.52
05-22-2020,163.38
05-26-2020,163.77
05-27-2020,164.05
05-28-2020,161.16
05-29-2020,167
06-01-2020,179.62
06-02-2020,176.31
06-03-2020,176.59
06-04-2020,172.88
06-05-2020,177.13
06-08-2020,189.98
06-09-2020,188.13
06-10-2020,205.01
06-11-2020,194.57
06-12-2020,187.06
06-15-2020,198.18
06-16-2020,196.43
06-17-2020,198.36
06-18-2020,200.79
06-19-2020,200.18
06-22-2020,198.86
06-23-2020,200.36
06-24-2020,192.17
06-25-2020,197.2
06-26-2020,191.95
06-29-2020,201.87
06-30-2020,215.96
07-01-2020,223.93
07-02-2020,241.73
07-06-2020,274.32
07-07-2020,277.97
07-08-2020,273.18
07-09-2020,278.86
07-10-2020,308.93
07-13-2020,299.41
07-14-2020,303.36
07-15-2020,309.2
07-16-2020,300.13
07-17-2020,300.17
07-20-2020,328.6
07-21-2020,313.67
07-22-2020,318.47
07-23-2020,302.61
07-24-2020,283.4
07-27-2020,307.92
07-28-2020,295.3
07-29-2020,299.82
07-30-2020,297.5
07-31-2020,286.15
08-03-2020,297
08-04-2020,297.4
08-05-2020,297
08-06-2020,297.92
08-07-2020,290.54
08-10-2020,283.71
08-11-2020,274.88
08-12-2020,310.95
08-13-2020,324.2
08-14-2020,330.14
08-17-2020,367.13
08-18-2020,377.42
08-19-2020,375.71
08-20-2020,400.37
08-21-2020,410
08-24-2020,402.84
08-25-2020,404.67
08-26-2020,430.63
08-27-2020,447.75
08-28-2020,442.68
08-31-2020,498.32
09-01-2020,475.05
09-02-2020,447.37
09-03-2020,407
09-04-2020,418.32
09-08-2020,330.21
09-09-2020,366.28
09-10-2020,371.34
09-11-2020,372.72
09-14-2020,419.62
09-15-2020,449.76
09-16-2020,441.76
09-17-2020,423.43
09-18-2020,442.15
09-21-2020,449.39
09-22-2020,424.23
09-23-2020,380.36
09-24-2020,387.79
09-25-2020,407.34
09-28-2020,421.2
09-29-2020,419.07
09-30-2020,429.01
10-01-2020,448.16
10-02-2020,415.09
10-05-2020,425.68
10-06-2020,413.98
10-07-2020,425.3
10-08-2020,425.92
10-09-2020,434
10-12-2020,442.3
10-13-2020,446.65
10-14-2020,461.3
10-15-2020,448.88
10-16-2020,439.67
10-19-2020,430.83
10-20-2020,421.94
10-21-2020,422.64
10-22-2020,425.79
10-23-2020,420.63
10-26-2020,420.28
10-27-2020,424.68
10-28-2020,406.02
10-29-2020,410.83
10-30-2020,388.04
11-02-2020,400.51
11-03-2020,423.9
11-04-2020,420.98
11-05-2020,438.09
11-06-2020,429.95
11-09-2020,421.26
11-10-2020,410.36
11-11-2020,417.13
11-12-2020,411.76
11-13-2020,408.5
11-16-2020,408.09
11-17-2020,441.61
11-18-2020,486.64
11-19-2020,499.27
11-20-2020,489.61
11-23-2020,521.85
11-24-2020,555.38
11-25-2020,574
11-27-2020,585.76
11-30-2020,567.6
12-01-2020,584.76
12-02-2020,568.82
12-03-2020,593.38
12-04-2020,599.04
12-07-2020,641.76
12-08-2020,649.88
12-09-2020,604.48
12-10-2020,627.07
12-11-2020,609.99
12-14-2020,639.83
12-15-2020,633.25
12-16-2020,622.77
12-17-2020,655.9
12-18-2020,695
12-21-2020,649.86
12-22-2020,640.34
12-23-2020,645.98
12-24-2020,661.77
12-28-2020,663.69
12-29-2020,665.99
12-30-2020,694.78
12-31-2020,705.67
01-04-2021,729.77
01-05-2021,735.11
01-06-2021,755.98
01-07-2021,816.04
01-08-2021,880.02
01-11-2021,811.19
01-12-2021,849.44
01-13-2021,854.41
01-14-2021,845
01-15-2021,826.16
01-19-2021,844.55
01-20-2021,850.45
01-21-2021,844.99
01-22-2021,846.64
01-25-2021,880.8
01-26-2021,883.09
01-27-2021,864.16
01-28-2021,835.43
01-29-2021,793.53
02-01-2021,839.81
02-02-2021,872.79
02-03-2021,854.69
02-04-2021,849.99
02-05-2021,852.23
02-08-2021,863.42
02-09-2021,849.46
02-10-2021,804.82
02-11-2021,811.66
02-12-2021,816.12
02-16-2021,796.22
02-17-2021,798.15
02-18-2021,787.38
02-19-2021,781.3
02-22-2021,714.5
02-23-2021,698.84
02-24-2021,742.02
02-25-2021,682.22
02-26-2021,675.5
03-01-2021,718.43
03-02-2021,686.44
03-03-2021,653.2
03-04-2021,621.44
03-05-2021,597.95
03-08-2021,563
03-09-2021,673.58
03-10-2021,668.06
03-11-2021,699.6
03-12-2021,693.73
03-15-2021,707.94
03-16-2021,676.88
03-17-2021,701.81
03-18-2021,653.16
03-19-2021,654.87
03-22-2021,670
03-23-2021,662.16
03-24-2021,630.27
03-25-2021,640.39
03-26-2021,618.71
03-29-2021,611.29
03-30-2021,635.62
03-31-2021,667.93
04-01-2021,661.75
04-05-2021,691.05
04-06-2021,691.62
04-07-2021,670.97
04-08-2021,683.8
04-09-2021,677.02
04-12-2021,701.98
04-13-2021,762.32
04-14-2021,732.23
04-15-2021,738.85
04-16-2021,739.78
04-19-2021,714.63
04-20-2021,718.99
04-21-2021,744.12
04-22-2021,719.69
04-23-2021,729.4
04-26-2021,738.2
04-27-2021,704.74
04-28-2021,694.4
04-29-2021,677
04-30-2021,709.44
05-03-2021,684.9
05-04-2021,673.6
05-05-2021,670.94
05-06-2021,663.54
05-07-2021,672.37
05-10-2021,629.04
05-11-2021,617.2
05-12-2021,589.89
05-13-2021,571.69
05-14-2021,589.74
05-17-2021,576.83
05-18-2021,577.87
05-19-2021,563.46
05-20-2021,586.78
05-21-2021,580.88
05-24-2021,606.44
05-25-2021,604.69
05-26-2021,619.13
05-27-2021,630.85
05-28-2021,625.22
06-01-2021,623.9
06-02-2021,605.12
06-03-2021,572.84
06-04-2021,599.05
06-07-2021,605.13
06-08-2021,603.59
06-09-2021,598.78
06-10-2021,610.12
06-11-2021,609.89
06-14-2021,617.69
06-15-2021,599.36
06-16-2021,604.87
06-17-2021,616.6
06-18-2021,623.31
06-21-2021,620.83
06-22-2021,623.71
06-23-2021,656.57
06-24-2021,679.82
06-25-2021,671.87
06-28-2021,688.72
06-29-2021,680.76
06-30-2021,679.7
07-01-2021,677.92
07-02-2021,678.9
07-06-2021,659.58
07-07-2021,644.65
07-08-2021,652.81
07-09-2021,656.95
07-12-2021,685.7
07-13-2021,668.54
07-14-2021,653.38
07-15-2021,650.6
07-16-2021,644.22
07-19-2021,646.22
07-20-2021,660.5
07-21-2021,655.29
07-22-2021,649.26
07-23-2021,643.38
07-26-2021,657.62
07-27-2021,644.78
07-28-2021,646.98
07-29-2021,677.35
07-30-2021,687.2
08-02-2021,709.67
08-03-2021,709.74
08-04-2021,710.92
08-05-2021,714.63
08-06-2021,699.1
08-09-2021,713.76
08-10-2021,709.99
08-11-2021,707.82
08-12-2021,722.25
08-13-2021,717.17
08-16-2021,686.17
08-17-2021,665.71
08-18-2021,688.99
08-19-2021,673.47
08-20-2021,680.26
08-23-2021,706.3
08-24-2021,708.49
08-25-2021,711.2
08-26-2021,701.16
08-27-2021,711.92
08-30-2021,730.91
08-31-2021,735.72
09-01-2021,734.09
09-02-2021,732.39
09-03-2021,733.57
09-07-2021,752.92
09-08-2021,753.87
09-09-2021,754.86
09-10-2021,736.27
09-13-2021,743
09-14-2021,744.49
09-15-2021,755.83
09-16-2021,756.99
09-17-2021,759.49
09-20-2021,730.17
09-21-2021,739.38
09-22-2021,751.94
09-23-2021,753.64
09-24-2021,774.39
09-27-2021,791.36
09-28-2021,777.56
09-29-2021,781.31
09-30-2021,775.48
10-01-2021,775.22
10-04-2021,781.53
10-05-2021,780.59
10-06-2021,782.75
10-07-2021,793.61
10-08-2021,785.49
10-11-2021,791.94
10-12-2021,805.72
10-13-2021,811.08
10-14-2021,818.32
10-15-2021,843.03
10-18-2021,870.11
10-19-2021,864.27
10-20-2021,865.8
10-21-2021,894
10-22-2021,909.68
10-25-2021,1024.86
10-26-2021,1018.43
10-27-2021,1037.86
10-28-2021,1077.04
10-29-2021,1114
11-01-2021,1208.59
11-02-2021,1172
11-03-2021,1213.86
11-04-2021,1229.91
11-05-2021,1222.09
11-08-2021,1162.94
11-09-2021,1023.5
11-10-2021,1067.95
11-11-2021,1063.51
11-12-2021,1033.42
11-15-2021,1013.39
11-16-2021,1054.73
11-17-2021,1089.01
11-18-2021,1096.38
11-19-2021,1137.06
11-22-2021,1156.87
11-23-2021,1109.03
11-24-2021,1116
11-26-2021,1081.92
11-29-2021,1136.99
11-30-2021,1144.76
