Date,Close
03-24-2020,119.18
03-25-2020,119.4
03-26-2020,126.57
03-27-2020,123.16
03-30-2020,133.01
03-31-2020,131.13
04-01-2020,128.81
04-02-2020,133.15
04-03-2020,134.17
04-06-2020,139.76
04-07-2020,137.48
04-08-2020,143.26
04-09-2020,141.23
04-13-2020,139.77
04-14-2020,146.03
04-15-2020,147.66
04-16-2020,149.67
04-17-2020,152.02
04-20-2020,151.67
04-21-2020,149.68
04-22-2020,152.99
04-23-2020,155.51
04-24-2020,154.86
04-27-2020,154.29
04-28-2020,151.39
04-29-2020,150.24
04-30-2020,150.04
05-01-2020,148.29
05-04-2020,148.27
05-05-2020,149.5
05-06-2020,148.08
05-07-2020,147.59
05-08-2020,148.7
05-11-2020,149.11
05-12-2020,147.14
05-13-2020,147.13
05-14-2020,147.64
05-15-2020,150.44
05-18-2020,150.52
05-19-2020,149.02
05-20-2020,147.68
05-21-2020,146.71
05-22-2020,144.37
05-26-2020,144.56
05-27-2020,144.89
05-28-2020,146.97
05-29-2020,148.75
06-01-2020,147.19
06-02-2020,148.25
06-03-2020,148.65
06-04-2020,146.73
06-05-2020,147.3
06-08-2020,146.77
06-09-2020,145.96
06-10-2020,147.8
06-11-2020,140.87
06-12-2020,142.15
06-15-2020,141.25
06-16-2020,144.46
06-17-2020,144.02
06-18-2020,143.41
06-19-2020,143.83
06-22-2020,143.39
06-23-2020,142.86
06-24-2020,139.82
06-25-2020,139.67
06-26-2020,137.81
06-29-2020,139.04
06-30-2020,140.63
07-01-2020,140.38
07-02-2020,140.97
07-06-2020,142.98
07-07-2020,142.85
07-08-2020,143.27
07-09-2020,142.49
07-10-2020,142.37
07-13-2020,145.21
07-14-2020,147.92
07-15-2020,148.26
07-16-2020,149.25
07-17-2020,149.35
07-20-2020,149.6
07-21-2020,149.74
07-22-2020,150.01
07-23-2020,149.61
07-24-2020,148.12
07-27-2020,147.18
07-28-2020,146.83
07-29-2020,146.54
07-30-2020,146.84
07-31-2020,145.76
08-03-2020,147.35
08-04-2020,147.22
08-05-2020,148.4
08-06-2020,147.55
08-07-2020,148.6
08-10-2020,148.03
08-11-2020,146.97
08-12-2020,149.66
08-13-2020,148
08-14-2020,148.24
08-17-2020,148.99
08-18-2020,150.09
08-19-2020,150.39
08-20-2020,151.42
08-21-2020,152.76
08-24-2020,152.15
08-25-2020,152.06
08-26-2020,152.3
08-27-2020,152.98
08-28-2020,153.64
08-31-2020,153.41
09-01-2020,151.52
09-02-2020,153.83
09-03-2020,149.55
09-04-2020,148.59
09-08-2020,147.26
09-09-2020,149.7
09-10-2020,146.91
09-11-2020,147.78
09-14-2020,148.35
09-15-2020,148.89
09-16-2020,148.4
09-17-2020,147.17
09-18-2020,149.18
09-21-2020,145.1
09-22-2020,144.21
09-23-2020,144.44
09-24-2020,144.67
09-25-2020,145.66
09-28-2020,147.11
09-29-2020,147.06
09-30-2020,148.88
10-01-2020,147.32
10-02-2020,146.24
10-05-2020,148.23
10-06-2020,146.26
10-07-2020,147.88
10-08-2020,148.89
10-09-2020,150.97
10-12-2020,151.84
10-13-2020,148.36
10-14-2020,148.1
10-15-2020,147.19
10-16-2020,148.1
10-19-2020,144.32
10-20-2020,144.55
10-21-2020,143.93
10-22-2020,145.08
10-23-2020,145.24
10-26-2020,143.97
10-27-2020,143.15
10-28-2020,138.36
10-29-2020,137.19
10-30-2020,137.11
11-02-2020,138.69
11-03-2020,138.5
11-04-2020,139.4
11-05-2020,139.76
11-06-2020,142.25
11-09-2020,146.08
11-10-2020,148.28
11-11-2020,147.8
11-12-2020,148.3
11-13-2020,149.9
11-16-2020,150.85
11-17-2020,149.35
11-18-2020,147.37
11-19-2020,147.14
11-20-2020,146.36
11-23-2020,143.87
11-24-2020,143.87
11-25-2020,143.68
11-27-2020,144
11-30-2020,144.68
12-01-2020,147.45
12-02-2020,148.14
12-03-2020,149
12-04-2020,150.27
12-07-2020,148.97
12-08-2020,151.55
12-09-2020,153.1
12-10-2020,152.25
12-11-2020,152.95
12-14-2020,149.07
12-15-2020,150.57
12-16-2020,149.67
12-17-2020,153.62
12-18-2020,154.51
12-21-2020,153.02
12-22-2020,152.72
12-23-2020,151.94
12-24-2020,152.47
12-28-2020,153.19
12-29-2020,154.14
12-30-2020,156.05
12-31-2020,157.38
01-04-2021,156.5
01-05-2021,158.34
01-06-2021,159.83
01-07-2021,160.37
01-08-2021,160.04
01-11-2021,159.37
01-12-2021,158.13
01-13-2021,157.89
01-14-2021,160.65
01-15-2021,160.3
01-19-2021,162.78
01-20-2021,162.38
01-21-2021,161.73
01-22-2021,163.55
01-25-2021,165.98
01-26-2021,170.48
01-27-2021,167.88
01-28-2021,169.16
01-29-2021,163.13
02-01-2021,162.71
02-02-2021,161.25
02-03-2021,160.5
02-04-2021,161.99
02-05-2021,164.45
02-08-2021,164.92
02-09-2021,166.27
02-10-2021,166.81
02-11-2021,166.06
02-12-2021,166.58
02-16-2021,165.07
02-17-2021,165.66
02-18-2021,165.74
02-19-2021,162.98
02-22-2021,161.87
02-23-2021,160.44
02-24-2021,162.59
02-25-2021,162.76
02-26-2021,158.46
03-01-2021,159.32
03-02-2021,159.02
03-03-2021,156.22
03-04-2021,153.07
03-05-2021,156.1
03-08-2021,157.4
03-09-2021,157.7
03-10-2021,159.15
03-11-2021,159.14
03-12-2021,159.6
03-15-2021,160.42
03-16-2021,161.37
03-17-2021,160.77
03-18-2021,160.47
03-19-2021,160.04
03-22-2021,160.5
03-23-2021,160.35
03-24-2021,161.91
03-25-2021,161.97
03-26-2021,164.93
03-29-2021,166.04
03-30-2021,165.01
03-31-2021,164.35
04-01-2021,162.83
04-05-2021,163.43
04-06-2021,163.39
04-07-2021,163.61
04-08-2021,162.97
04-09-2021,161.25
04-12-2021,161.64
04-13-2021,159.48
04-14-2021,159.92
04-15-2021,160.39
04-16-2021,162.24
04-19-2021,162.69
04-20-2021,166.48
04-21-2021,166.59
04-22-2021,165.18
04-23-2021,165.52
04-26-2021,164.12
04-27-2021,163.18
04-28-2021,161.98
04-29-2021,164.2
04-30-2021,162.73
05-03-2021,165.21
05-04-2021,167.77
05-05-2021,167.07
05-06-2021,167.74
05-07-2021,168.5
05-10-2021,170.27
05-11-2021,168.88
05-12-2021,168.2
05-13-2021,169.96
05-14-2021,170.22
05-17-2021,170.39
05-18-2021,170.45
05-19-2021,170.08
05-20-2021,171.07
05-21-2021,170.96
05-24-2021,170.55
05-25-2021,170.08
05-26-2021,169.07
05-27-2021,168.81
05-28-2021,169.25
06-01-2021,165.53
06-02-2021,166.2
06-03-2021,166.04
06-04-2021,165.97
06-07-2021,164.84
06-08-2021,163.39
06-09-2021,165.59
06-10-2021,167.08
06-11-2021,164.96
06-14-2021,165.37
06-15-2021,164.49
06-16-2021,164.43
06-17-2021,165.22
06-18-2021,161.98
06-21-2021,163.84
06-22-2021,163.62
06-23-2021,162.63
06-24-2021,163.37
06-25-2021,164.21
06-28-2021,164.02
06-29-2021,164.03
06-30-2021,164.74
07-01-2021,165.96
07-02-2021,168.98
07-06-2021,167.97
07-07-2021,169.41
07-08-2021,169.08
07-09-2021,169.75
07-12-2021,169.48
07-13-2021,169.27
07-14-2021,170.42
07-15-2021,168.37
07-16-2021,168.1
07-19-2021,166.88
07-20-2021,168.45
07-21-2021,169.49
07-22-2021,169.98
07-23-2021,171.79
07-26-2021,171.87
07-27-2021,172.66
07-28-2021,172.18
07-29-2021,172.18
07-30-2021,172.2
08-02-2021,172.27
08-03-2021,174.39
08-04-2021,173.36
08-05-2021,173.69
08-06-2021,173.11
08-09-2021,173.71
08-10-2021,173.77
08-11-2021,173.8
08-12-2021,175.2
08-13-2021,176.25
08-16-2021,177.84
08-17-2021,179.47
08-18-2021,177.19
08-19-2021,178.57
08-20-2021,179.44
08-23-2021,177.61
08-24-2021,175.39
08-25-2021,174.23
08-26-2021,173.3
08-27-2021,172.93
08-30-2021,173.66
08-31-2021,173.13
09-01-2021,173.74
09-02-2021,174.93
09-03-2021,175.04
09-07-2021,172.32
09-08-2021,171.9
09-09-2021,168.07
09-10-2021,166.97
09-13-2021,165.8
09-14-2021,164.8
09-15-2021,165.42
09-16-2021,165.22
09-17-2021,164.75
09-20-2021,163.81
09-21-2021,164.53
09-22-2021,163.93
09-23-2021,164.86
09-24-2021,164.36
09-27-2021,163.17
09-28-2021,162.81
09-29-2021,164.02
09-30-2021,161.5
10-01-2021,160.47
10-04-2021,159.22
10-05-2021,159.58
10-06-2021,159.91
10-07-2021,161.34
10-08-2021,160.93
10-11-2021,160.25
10-12-2021,157.69
10-13-2021,159.2
10-14-2021,160.11
10-15-2021,161.3
10-18-2021,160.12
10-19-2021,163.87
10-20-2021,163.78
10-21-2021,163.4
10-22-2021,163.72
10-25-2021,164.08
10-26-2021,165.75
10-27-2021,163.74
10-28-2021,162.85
10-29-2021,162.88
11-01-2021,163.02
11-02-2021,165.59
11-03-2021,165.06
11-04-2021,164.6
11-05-2021,163.43
11-08-2021,162.87
11-09-2021,162.51
11-10-2021,164.27
11-11-2021,163.06
11-12-2021,165.01
11-15-2021,163.52
11-16-2021,162.67
11-17-2021,163.28
11-18-2021,162.4
11-19-2021,162.89
11-22-2021,159.7
11-23-2021,160.69
11-24-2021,160.24
11-26-2021,159.2
11-29-2021,159.75
11-30-2021,155.93
